Starting Impala Shell without Kerberos authentication
Connected to tracing024:21000
Server version: impalad version 2.0.0-cdh5 RELEASE (build ecf30af0b4d6e56ea80297df2189367ada6b7da7)
Query: use `tpcds_text_50`
Query: select c_last_name,
  c_first_name,
  ca_city,
  bought_city,
  ss_ticket_number,
  extended_price,
  extended_tax,
  list_price
from
  (select
    ss_ticket_number,
    ss_customer_sk,
    ca_city bought_city,
    sum(ss_ext_sales_price) extended_price,
    sum(ss_ext_list_price) list_price,
    sum(ss_ext_tax) extended_tax
  from
    store_sales_text,
    date_dim_text,
    store_text,
    household_demographics_text,
    customer_address_text
  where
    store_sales_text.ss_sold_date_sk = date_dim_text.d_date_sk
    and store_sales_text.ss_store_sk = store_text.s_store_sk
    and store_sales_text.ss_hdemo_sk = household_demographics_text.hd_demo_sk
    and store_sales_text.ss_addr_sk = customer_address_text.ca_address_sk
    -- and date_dim_text.d_dom between 1 and 2
    and (household_demographics_text.hd_dep_count = 5
      or household_demographics_text.hd_vehicle_count = 3)
    -- and date_dim_text.d_year in (1999, 1999 + 1, 1999 + 2)
    and store_text.s_city in ('Midway', 'Fairview')
    -- partition key filter
    -- and ss_sold_date_sk in (2451180, 2451181, 2451211, 2451212, 2451239, 2451240, 2451270, 2451271, 2451300, 2451301, 2451331, 
    --                         2451332, 2451361, 2451362, 2451392, 2451393, 2451423, 2451424, 2451453, 2451454, 2451484, 2451485, 
    --                         2451514, 2451515, 2451545, 2451546, 2451576, 2451577, 2451605, 2451606, 2451636, 2451637, 2451666, 
    --                         2451667, 2451697, 2451698, 2451727, 2451728, 2451758, 2451759, 2451789, 2451790, 2451819, 2451820, 
    --                         2451850, 2451851, 2451880, 2451881, 2451911, 2451912, 2451942, 2451943, 2451970, 2451971, 2452001, 
    --                         2452002, 2452031, 2452032, 2452062, 2452063, 2452092, 2452093, 2452123, 2452124, 2452154, 2452155, 
    --                         2452184, 2452185, 2452215, 2452216, 2452245, 2452246) 
    and ss_sold_date_sk between 2451180 and 2451269 -- partition key filter (3 months)
    and d_date between '1999-01-01' and '1999-03-31'
  group by
    ss_ticket_number,
    ss_customer_sk,
    ss_addr_sk,
    ca_city
  ) dn,
  customer_text,
  customer_address_text current_addr
where
  ss_customer_sk = c_customer_sk
  and customer_text.c_current_addr_sk = current_addr.ca_address_sk
  and current_addr.ca_city <> bought_city
order by
  c_last_name,
  ss_ticket_number
limit 100
[?1034h+-------------+--------------+-----------------+-----------------+------------------+-------------------+-------------------+-------------------+
| c_last_name | c_first_name | ca_city         | bought_city     | ss_ticket_number | extended_price    | extended_tax      | list_price        |
            BytesReceived(500.0ms): 0, 0, 7.94 MB, 7.94 MB, 7.94 MB, 7.94 MB
             - BytesReceived: 7.94 MB (8324563)
             - ConvertRowBatchTime: 7.410ms
             - DeserializeRowBatchTimer: 19.615ms
             - FirstBatchArrivalWaitTime: 168.529ms
             - PeakMemoryUsage: 0
             - RowsReturned: 383.00K (383000)
             - RowsReturnedRate: 1.06 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=7):(Total: 2s446ms, non-child: 15.999ms, % non-child: 0.65%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 101.249us
           - BuildRows: 1.80K (1800)
           - BuildRowsPartitioned: 1.80K (1800)
           - BuildTime: 120.966us
           - GetNewBlockTime: 211.727us
           - HashBuckets: 4.10K (4096)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.07 MB (6365184)
           - PinTime: 0ns
           - ProbeRows: 247.62K (247625)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 7.820ms
           - RowsReturned: 61.28K (61281)
           - RowsReturnedRate: 25.04 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.594us
          EXCHANGE_NODE (id=17):(Total: 50.397us, non-child: 50.397us, % non-child: 100.00%)
            BytesReceived(500.0ms): 0, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB
             - BytesReceived: 16.69 KB (17088)
             - ConvertRowBatchTime: 36.26us
             - DeserializeRowBatchTimer: 40.520us
             - FirstBatchArrivalWaitTime: 0ns
             - PeakMemoryUsage: 0
             - RowsReturned: 1.80K (1800)
             - RowsReturnedRate: 35.72 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=6):(Total: 2s431ms, non-child: 33.662ms, % non-child: 1.38%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 13.547us
           - BuildRows: 47
           - BuildRowsPartitioned: 47
           - BuildTime: 16.275us
           - GetNewBlockTime: 114.77us
           - HashBuckets: 98
           - LargestPartitionPercent: 8
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 4.91 MB (5145360)
           - PinTime: 0ns
           - ProbeRows: 872.14K (872140)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 24.702ms
           - RowsReturned: 247.62K (247625)
           - RowsReturnedRate: 101.82 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.540us
          EXCHANGE_NODE (id=16):(Total: 534.260ms, non-child: 13.71us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 0, 714.00 B, 714.00 B, 714.00 B
             - BytesReceived: 714.00 B (714)
             - ConvertRowBatchTime: 2.3us
             - DeserializeRowBatchTimer: 6.522us
             - FirstBatchArrivalWaitTime: 534.65ms
             - PeakMemoryUsage: 0
             - RowsReturned: 47
             - RowsReturnedRate: 87.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=5):(Total: 2s398ms, non-child: 895.382ms, % non-child: 37.33%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 14.735us
           - BuildRows: 90
           - BuildRowsPartitioned: 90
           - BuildTime: 23.67us
           - GetNewBlockTime: 145.313us
           - HashBuckets: 208
           - LargestPartitionPercent: 4
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.03 MB (6317696)
           - PinTime: 0ns
           - ProbeRows: 872.14K (872140)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 39.556ms
           - RowsReturned: 872.14K (872140)
           - RowsReturnedRate: 363.57 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.401us
          EXCHANGE_NODE (id=15):(Total: 846.569ms, non-child: 12.453us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 0, 1.55 KB, 1.55 KB, 1.55 KB
             - BytesReceived: 1.55 KB (1592)
             - ConvertRowBatchTime: 2.473us
             - DeserializeRowBatchTimer: 12.789us
             - FirstBatchArrivalWaitTime: 840.506ms
             - PeakMemoryUsage: 0
             - RowsReturned: 90
             - RowsReturnedRate: 106.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HDFS_SCAN_NODE (id=0):(Total: 1s504ms, non-child: 1s504ms, % non-child: 100.00%)
          Hdfs split stats (<volume id>:<# splits>/<split lengths>): 1:1/5.48 MB 2:1/5.57 MB 0:1/5.48 MB 3:9/50.36 MB 4:8/43.93 MB 
          Hdfs Read Thread Concurrency Bucket: 0:75% 1:25% 2:0% 3:0% 4:0% 5:0% 6:0% 7:0% 8:0% 9:0% 
          File Formats: TEXT/NONE:20 
          ExecOption: Codegen enabled: 20 out of 20
          BytesRead(500.0ms): 0, 0, 0, 16.54 MB, 38.58 MB, 77.62 MB
           - AverageHdfsReadThreadConcurrency: 0.25 
           - AverageScannerThreadConcurrency: 18.00 
           - BytesRead: 110.83 MB (116212717)
           - BytesReadDataNodeCache: 0
           - BytesReadLocal: 110.83 MB (116212717)
           - BytesReadShortCircuit: 110.83 MB (116212717)
           - DecompressionTime: 0ns
           - MaxCompressedTextFileLength: 0
           - NumDisksAccessed: 5
           - NumScannerThreadsStarted: 20
           - PeakMemoryUsage: 80.79 MB (84717568)
           - PerReadThreadRawHdfsThroughput: 68.33 MB/sec
           - RowsRead: 872.14K (872140)
           - RowsReturned: 872.14K (872140)
           - RowsReturnedRate: 579.84 K/sec
           - ScanRangesComplete: 20
           - ScannerThreadsInvoluntaryContextSwitches: 174
           - ScannerThreadsTotalWallClockTime: 42s964ms
             - DelimiterParseTime: 241.51ms
             - MaterializeTupleTime(*): 194.863ms
             - ScannerThreadsSysTime: 15s664ms
             - ScannerThreadsUserTime: 1s232ms
           - ScannerThreadsVoluntaryContextSwitches: 58.16K (58161)
           - TotalRawHdfsReadTime(*): 1s622ms
           - TotalReadThroughput: 25.87 MB/sec
      Instance fa41085dab2466d2:436e4cfa82d6a2a1 (host=tracing026:22000):(Total: 2s266ms, non-child: 0ns, % non-child: 0.00%)
        Hdfs split stats (<volume id>:<# splits>/<split lengths>): 2:2/11.14 MB 4:5/27.87 MB 5:7/38.45 MB 0:3/16.70 MB 3:7/39.18 MB 1:5/27.57 MB 
        MemoryUsage(500.0ms): 6.35 MB, 6.39 MB, 54.38 MB, 121.30 MB, 161.37 MB, 96.70 MB
        ThreadUsage(500.0ms): 1, 1, 24, 30, 30, 5
         - AverageThreadTokens: 15.17 
         - PeakMemoryUsage: 178.58 MB (187255184)
         - PerHostPeakMemUsage: 792.87 MB (831383952)
         - PrepareTime: 197.664ms
         - RowsProduced: 8.38K (8383)
         - TotalCpuTime: 43s285ms
         - TotalNetworkReceiveTime: 1s732ms
         - TotalNetworkSendTime: 804.56us
         - TotalStorageWaitTime: 14s097ms
        CodeGen:(Total: 796.266ms, non-child: 796.266ms, % non-child: 100.00%)
           - CodegenTime: 6.463ms
           - CompileTime: 618.162ms
           - LoadTime: 176.791ms
           - ModuleFileSize: 1.94 MB (2032752)
        DataStreamSender (dst_id=19):(Total: 4.926ms, non-child: 4.926ms, % non-child: 100.00%)
           - BytesSent: 385.17 KB (394415)
           - NetworkThroughput(*): 55.39 MB/sec
           - OverallThroughput: 76.35 MB/sec
           - PeakMemoryUsage: 112.00 KB (114688)
           - SerializeBatchTime: 2.723ms
           - ThriftTransmitTime(*): 6.790ms
           - UncompressedRowBatchSize: 562.53 KB (576030)
        AGGREGATION_NODE (id=9):(Total: 2s260ms, non-child: 186.758ms, % non-child: 8.26%)
          ExecOption: Codegen Enabled
           - BuildTime: 14.431ms
           - GetNewBlockTime: 136.893us
           - GetResultsTime: 866.774us
           - HashBuckets: 32.77K (32768)
           - LargestPartitionPercent: 0
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 8.16 MB (8552448)
           - PinTime: 0ns
           - RowsRepartitioned: 0
           - RowsReturned: 8.38K (8383)
           - RowsReturnedRate: 3.71 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.569us
        HASH_JOIN_NODE (id=8):(Total: 2s073ms, non-child: 91.852ms, % non-child: 4.43%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 36.360ms
           - BuildRows: 383.00K (383000)
           - BuildRowsPartitioned: 383.00K (383000)
           - BuildTime: 23.25ms
           - GetNewBlockTime: 207.315us
           - HashBuckets: 1.05M (1048576)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 46.05 MB (48283648)
           - PinTime: 0ns
           - ProbeRows: 89.36K (89360)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 10.237ms
           - RowsReturned: 88.82K (88816)
           - RowsReturnedRate: 42.84 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.404us
          EXCHANGE_NODE (id=18):(Total: 358.128ms, non-child: 8.963ms, % non-child: 2.50%)
            BytesReceived(500.0ms): 0, 0, 7.94 MB, 7.94 MB, 7.94 MB, 7.94 MB
             - BytesReceived: 7.94 MB (8324563)
             - ConvertRowBatchTime: 7.302ms
             - DeserializeRowBatchTimer: 19.16ms
             - FirstBatchArrivalWaitTime: 169.15ms
             - PeakMemoryUsage: 0
             - RowsReturned: 383.00K (383000)
             - RowsReturnedRate: 1.07 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=7):(Total: 2s056ms, non-child: 19.384ms, % non-child: 0.94%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 104.335us
           - BuildRows: 1.80K (1800)
           - BuildRowsPartitioned: 1.80K (1800)
           - BuildTime: 135.213us
           - GetNewBlockTime: 158.803us
           - HashBuckets: 4.10K (4096)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.07 MB (6365184)
           - PinTime: 0ns
           - ProbeRows: 357.33K (357328)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 10.895ms
           - RowsReturned: 89.36K (89360)
           - RowsReturnedRate: 43.46 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.527us
          EXCHANGE_NODE (id=17):(Total: 66.929us, non-child: 66.929us, % non-child: 100.00%)
            BytesReceived(500.0ms): 0, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB
             - BytesReceived: 16.69 KB (17088)
             - ConvertRowBatchTime: 35.758us
             - DeserializeRowBatchTimer: 42.551us
             - FirstBatchArrivalWaitTime: 0ns
             - PeakMemoryUsage: 0
             - RowsReturned: 1.80K (1800)
             - RowsReturnedRate: 26.89 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=6):(Total: 2s037ms, non-child: 44.278ms, % non-child: 2.17%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 7.923us
           - BuildRows: 47
           - BuildRowsPartitioned: 47
           - BuildTime: 18.403us
           - GetNewBlockTime: 115.452us
           - HashBuckets: 98
           - LargestPartitionPercent: 8
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 4.91 MB (5145360)
           - PinTime: 0ns
           - ProbeRows: 1.27M (1265879)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 34.540ms
           - RowsReturned: 357.33K (357328)
           - RowsReturnedRate: 175.37 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.462us
          EXCHANGE_NODE (id=16):(Total: 535.64ms, non-child: 12.661us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 0, 714.00 B, 714.00 B, 714.00 B
             - BytesReceived: 714.00 B (714)
             - ConvertRowBatchTime: 1.861us
             - DeserializeRowBatchTimer: 7.302us
             - FirstBatchArrivalWaitTime: 534.824ms
             - PeakMemoryUsage: 0
             - RowsReturned: 47
             - RowsReturnedRate: 87.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=5):(Total: 1s993ms, non-child: 915.868ms, % non-child: 45.93%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 17.6us
           - BuildRows: 90
           - BuildRowsPartitioned: 90
           - BuildTime: 21.958us
           - GetNewBlockTime: 141.435us
           - HashBuckets: 208
           - LargestPartitionPercent: 4
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.03 MB (6317696)
           - PinTime: 0ns
           - ProbeRows: 1.27M (1265879)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 57.934ms
           - RowsReturned: 1.27M (1265879)
           - RowsReturnedRate: 634.87 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.518us
          EXCHANGE_NODE (id=15):(Total: 847.508ms, non-child: 15.930us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 0, 1.55 KB, 1.55 KB, 1.55 KB
             - BytesReceived: 1.55 KB (1592)
             - ConvertRowBatchTime: 3.766us
             - DeserializeRowBatchTimer: 12.585us
             - FirstBatchArrivalWaitTime: 841.219ms
             - PeakMemoryUsage: 0
             - RowsReturned: 90
             - RowsReturnedRate: 106.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HDFS_SCAN_NODE (id=0):(Total: 1s078ms, non-child: 1s078ms, % non-child: 100.00%)
          Hdfs split stats (<volume id>:<# splits>/<split lengths>): 2:2/11.14 MB 4:5/27.87 MB 5:7/38.45 MB 0:3/16.70 MB 3:7/39.18 MB 1:5/27.57 MB 
          Hdfs Read Thread Concurrency Bucket: 0:25% 1:25% 2:0% 3:0% 4:50% 5:0% 6:0% 7:0% 8:0% 9:0% 
          File Formats: TEXT/NONE:29 
          ExecOption: Codegen enabled: 29 out of 29
          BytesRead(500.0ms): 0, 0, 0, 11.14 MB, 94.39 MB, 155.25 MB
           - AverageHdfsReadThreadConcurrency: 2.25 
           - AverageScannerThreadConcurrency: 20.75 
           - BytesRead: 160.90 MB (168720987)
           - BytesReadDataNodeCache: 0
           - BytesReadLocal: 160.90 MB (168720987)
           - BytesReadShortCircuit: 160.90 MB (168720987)
           - DecompressionTime: 0ns
           - MaxCompressedTextFileLength: 0
           - NumDisksAccessed: 6
           - NumScannerThreadsStarted: 29
           - PeakMemoryUsage: 113.33 MB (118834176)
           - PerReadThreadRawHdfsThroughput: 49.86 MB/sec
           - RowsRead: 1.27M (1265879)
           - RowsReturned: 1.27M (1265879)
           - RowsReturnedRate: 1.17 M/sec
           - ScanRangesComplete: 29
           - ScannerThreadsInvoluntaryContextSwitches: 1.48K (1483)
           - ScannerThreadsTotalWallClockTime: 41s468ms
             - DelimiterParseTime: 355.694ms
             - MaterializeTupleTime(*): 284.174ms
             - ScannerThreadsSysTime: 13s659ms
             - ScannerThreadsUserTime: 1s487ms
           - ScannerThreadsVoluntaryContextSwitches: 46.15K (46151)
           - TotalRawHdfsReadTime(*): 3s227ms
           - TotalReadThroughput: 51.75 MB/sec
      Instance fa41085dab2466d2:436e4cfa82d6a29e (host=tracing024:22000):(Total: 2s024ms, non-child: 0ns, % non-child: 0.00%)
        Hdfs split stats (<volume id>:<# splits>/<split lengths>): 4:3/16.52 MB 5:1/5.59 MB 0:1/5.47 MB 2:3/16.77 MB 1:5/28.03 MB 3:3/16.90 MB 
        MemoryUsage(500.0ms): 6.35 MB, 10.38 MB, 57.63 MB, 104.23 MB, 88.98 MB
        ThreadUsage(500.0ms): 1, 20, 18, 17, 5
         - AverageThreadTokens: 12.20 
         - PeakMemoryUsage: 145.52 MB (152584592)
         - PerHostPeakMemUsage: 759.81 MB (796721552)
         - PrepareTime: 208.484ms
         - RowsProduced: 4.49K (4490)
         - TotalCpuTime: 27s216ms
         - TotalNetworkReceiveTime: 1s697ms
         - TotalNetworkSendTime: 930.271us
         - TotalStorageWaitTime: 4s980ms
        CodeGen:(Total: 807.586ms, non-child: 807.586ms, % non-child: 100.00%)
           - CodegenTime: 6.768ms
           - CompileTime: 619.626ms
           - LoadTime: 186.696ms
           - ModuleFileSize: 1.94 MB (2032752)
        DataStreamSender (dst_id=19):(Total: 2.399ms, non-child: 2.399ms, % non-child: 100.00%)
           - BytesSent: 205.85 KB (210786)
           - NetworkThroughput(*): 56.50 MB/sec
           - OverallThroughput: 83.79 MB/sec
           - PeakMemoryUsage: 112.00 KB (114688)
           - SerializeBatchTime: 1.444ms
           - ThriftTransmitTime(*): 3.557ms
           - UncompressedRowBatchSize: 301.52 KB (308759)
        AGGREGATION_NODE (id=9):(Total: 2s020ms, non-child: 189.895ms, % non-child: 9.40%)
          ExecOption: Codegen Enabled
           - BuildTime: 9.82ms
           - GetNewBlockTime: 155.538us
           - GetResultsTime: 429.37us
           - HashBuckets: 32.77K (32768)
           - LargestPartitionPercent: 0
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 8.14 MB (8531968)
           - PinTime: 0ns
           - RowsRepartitioned: 0
           - RowsReturned: 4.49K (4490)
           - RowsReturnedRate: 2.22 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.558us
        HASH_JOIN_NODE (id=8):(Total: 1s830ms, non-child: 81.485ms, % non-child: 4.45%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 33.165ms
           - BuildRows: 383.00K (383000)
           - BuildRowsPartitioned: 383.00K (383000)
           - BuildTime: 22.562ms
           - GetNewBlockTime: 194.397us
           - HashBuckets: 1.05M (1048576)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 46.05 MB (48283648)
           - PinTime: 0ns
           - ProbeRows: 48.17K (48167)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 6.124ms
           - RowsReturned: 47.87K (47873)
           - RowsReturnedRate: 26.15 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.260us
          EXCHANGE_NODE (id=18):(Total: 348.844ms, non-child: 9.157ms, % non-child: 2.62%)
            BytesReceived(500.0ms): 0, 0, 7.94 MB, 7.94 MB, 7.94 MB
             - BytesReceived: 7.94 MB (8324563)
             - ConvertRowBatchTime: 7.488ms
             - DeserializeRowBatchTimer: 22.22ms
             - FirstBatchArrivalWaitTime: 156.649ms
             - PeakMemoryUsage: 0
             - RowsReturned: 383.00K (383000)
             - RowsReturnedRate: 1.10 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=7):(Total: 1s817ms, non-child: 15.553ms, % non-child: 0.86%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 110.665us
           - BuildRows: 1.80K (1800)
           - BuildRowsPartitioned: 1.80K (1800)
           - BuildTime: 123.782us
           - GetNewBlockTime: 167.638us
           - HashBuckets: 4.10K (4096)
           - LargestPartitionPercent: 3
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.07 MB (6365184)
           - PinTime: 0ns
           - ProbeRows: 197.97K (197972)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 6.712ms
           - RowsReturned: 48.17K (48167)
           - RowsReturnedRate: 26.50 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.323us
          EXCHANGE_NODE (id=17):(Total: 51.262us, non-child: 51.262us, % non-child: 100.00%)
            BytesReceived(500.0ms): 0, 16.69 KB, 16.69 KB, 16.69 KB, 16.69 KB
             - BytesReceived: 16.69 KB (17088)
             - ConvertRowBatchTime: 36.468us
             - DeserializeRowBatchTimer: 40.540us
             - FirstBatchArrivalWaitTime: 0ns
             - PeakMemoryUsage: 0
             - RowsReturned: 1.80K (1800)
             - RowsReturnedRate: 35.11 M/sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=6):(Total: 1s802ms, non-child: 30.27ms, % non-child: 1.67%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 13.940us
           - BuildRows: 47
           - BuildRowsPartitioned: 47
           - BuildTime: 15.348us
           - GetNewBlockTime: 115.882us
           - HashBuckets: 98
           - LargestPartitionPercent: 8
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 4.91 MB (5145360)
           - PinTime: 0ns
           - ProbeRows: 702.47K (702465)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 20.681ms
           - RowsReturned: 197.97K (197972)
           - RowsReturnedRate: 109.81 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.417us
          EXCHANGE_NODE (id=16):(Total: 522.341ms, non-child: 14.834us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 714.00 B, 714.00 B, 714.00 B
             - BytesReceived: 714.00 B (714)
             - ConvertRowBatchTime: 2.199us
             - DeserializeRowBatchTimer: 6.501us
             - FirstBatchArrivalWaitTime: 522.276ms
             - PeakMemoryUsage: 0
             - RowsReturned: 47
             - RowsReturnedRate: 89.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HASH_JOIN_NODE (id=5):(Total: 1s773ms, non-child: 876.669ms, % non-child: 49.43%)
          ExecOption: Build Side Codegen Enabled, Probe Side Codegen Enabled, Join Build-Side Prepared Asynchronously
           - BuildPartitionTime: 16.123us
           - BuildRows: 90
           - BuildRowsPartitioned: 90
           - BuildTime: 22.935us
           - GetNewBlockTime: 163.29us
           - HashBuckets: 208
           - LargestPartitionPercent: 4
           - MaxPartitionLevel: 0
           - NumRepartitions: 0
           - PartitionsCreated: 32
           - PeakMemoryUsage: 6.03 MB (6317696)
           - PinTime: 0ns
           - ProbeRows: 702.47K (702465)
           - ProbeRowsPartitioned: 0
           - ProbeTime: 32.541ms
           - RowsReturned: 702.47K (702465)
           - RowsReturnedRate: 396.11 K/sec
           - SpilledPartitions: 0
           - UnpinTime: 2.374us
          EXCHANGE_NODE (id=15):(Total: 834.577ms, non-child: 14.211us, % non-child: 0.00%)
            BytesReceived(500.0ms): 0, 0, 0, 1.55 KB, 1.55 KB
             - BytesReceived: 1.55 KB (1592)
             - ConvertRowBatchTime: 3.73us
             - DeserializeRowBatchTimer: 12.842us
             - FirstBatchArrivalWaitTime: 828.650ms
             - PeakMemoryUsage: 0
             - RowsReturned: 90
             - RowsReturnedRate: 107.00 /sec
             - SendersBlockedTimer: 0ns
             - SendersBlockedTotalTimer(*): 0ns
        HDFS_SCAN_NODE (id=0):(Total: 897.396ms, non-child: 897.396ms, % non-child: 100.00%)
          Hdfs split stats (<volume id>:<# splits>/<split lengths>): 4:3/16.52 MB 5:1/5.59 MB 0:1/5.47 MB 2:3/16.77 MB 1:5/28.03 MB 3:3/16.90 MB 
          Hdfs Read Thread Concurrency Bucket: 0:50% 1:25% 2:25% 3:0% 4:0% 5:0% 6:0% 7:0% 8:0% 9:0% 
          File Formats: TEXT/NONE:16 
          ExecOption: Codegen enabled: 16 out of 16
          BytesRead(500.0ms): 0, 0, 0, 16.48 MB, 78.04 MB
           - AverageHdfsReadThreadConcurrency: 0.75 
           - AverageScannerThreadConcurrency: 13.00 
           - BytesRead: 89.27 MB (93609279)
           - BytesReadDataNodeCache: 0
           - BytesReadLocal: 89.27 MB (93609279)
           - BytesReadShortCircuit: 89.27 MB (93609279)
           - DecompressionTime: 0ns
           - MaxCompressedTextFileLength: 0
           - NumDisksAccessed: 6
           - NumScannerThreadsStarted: 16
           - PeakMemoryUsage: 80.86 MB (84792320)
           - PerReadThreadRawHdfsThroughput: 54.02 MB/sec
           - RowsRead: 702.47K (702465)
           - RowsReturned: 702.47K (702465)
           - RowsReturnedRate: 782.78 K/sec
           - ScanRangesComplete: 16
           - ScannerThreadsInvoluntaryContextSwitches: 174
           - ScannerThreadsTotalWallClockTime: 25s439ms
             - DelimiterParseTime: 196.620ms
             - MaterializeTupleTime(*): 157.717ms
             - ScannerThreadsSysTime: 12s038ms
             - ScannerThreadsUserTime: 1s137ms
           - ScannerThreadsVoluntaryContextSwitches: 57.30K (57301)
